cod_producto_comercial;cod_modalidad;fec_alta;cod_idioma_alpha2;fec_baja;nom_comercial;desc_producto;desc_producto_ext;desc_factura;fec_creacion;fec_actualizacion
FRKXU2;CEURUA;2024-02-20 00:00:00;es;;Retorno caja isoterma;Retorno de la caja isoterma y sus componentes al centro correspondiente;Retorno de la caja isoterma y sus componentes al centro de Correos correspondiente;Retorno caja isoterma;2024-02-20 00:00:00;2024-02-20 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;es;;Retorno del Servicio Palet;Mercancía paletizada devuelta sin que a tus clientes les cueste nada;Servicio de transporte de mercancía paletizada que permite disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos;Retorno del Servicio Palet;2024-01-19 00:00:00;2024-04-19 00:00:00
LOJXP1;DOURUA;2024-01-19 00:00:00;es;;Retorno de Correos XL;Mercancía voluminosa devuelta sin que a tus clientes les cueste nada;Servicio de transporte de mercancía voluminosa que permite disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos;Retorno de Correos XL;2024-01-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;es;;Devolución del Servicio Palet;Gestión de las devoluciones del trasporte de mercancía paletizada;Gestión de las devoluciones del trasporte de mercancía paletizada con cobertura en todo el territorio nacional, Andorra y Portugal;Devolución del Servicio Palet;2024-04-19 00:00:00;2024-04-19 00:00:00
LOJXY1;DOURUA;2024-04-19 00:00:00;es;;Devolución de Correos XL;Gestión de la devolución de mercancía voluminosa;Gestión de la devolución de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con cobertura en península y Baleares;Devolución de Correos XL;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAXD1;DOUAOF;2024-04-19 00:00:00;es;;Paquete Azul;Envío de paquetería con entrega en domicilio;Con entrega bajo firma;Paquete Azul;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF1;DOUAOF;2024-04-19 00:00:00;es;;Paq Today domicilio;Envío a domicilio con recogida y entrega en el mismo día;Cobertura en todas las capitales de provincia para los envíos nacidos en la misma provincia de entrega;Paq Today domicilio;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF1;OFUAOF;2024-04-19 00:00:00;es;;Paq Today oficina;Envío a cualquiera de las oficinas de Correos con recogida y entrega en el mismo día;Cobertura en todas las capitales de provincia para los envíos nacidos en la misma provincia de entrega;Paq Today oficina;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF1;CIUAOF;2024-04-19 00:00:00;es;;Paq Today Citypaq;Envío a dispositivos inteligentes con recogida y entrega en el mismo día;Cobertura en todas las capitales de provincia para los envíos nacidos en la misma provincia de entrega;Paq Today Citypaq;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZG1;DOURUA;2024-04-19 00:00:00;es;;Devolución de paquetería nacional;Envío generado cuando un paquete no se puede entregar en el ámbito nacional, devolviéndose al remitente;Con entrega bajo firma;Devolución de paquetería nacional;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZV1;DOURUA;2024-04-19 00:00:00;es;;Paq Retorno Premium;Envíos devueltos sanos y salvos, sin que a tus clientes les cueste nada;Servicio de paquetería que permite a cualquier empresa disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos, y pudiendo utilizar el servicio de entrega con recogida;Paq Retorno Premium;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZW1;DOURUA;2024-04-19 00:00:00;es;;Paq Return Internacional;Envíos devueltos sanos y salvos, sin que a tus clientes en el extranjero les cueste nada;Servicio de paquetería que permite a cualquier empresa disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes en el extranjero (devoluciones), sin coste adicional para ellos;Paq Return Internacional;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZX1;DOURUA;2024-04-19 00:00:00;es;;Devolución de paquetería internacional;Envío generado cuando un paquete no se puede entregar en el ámbito internacional, devolviéndose al remitente dentro del territorio nacional;Con entrega bajo firma;Devolución de paquetería internacional;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA1;ESTREG;2024-04-19 00:00:00;es;;Servicio de recogida estándar con frecuencia regular;Servicio de recogida estandarizado en el que existe un acuerdo de periodicidad o frecuencia;Se fija previamente el punto de recogida, periodicidad, horario, cantidad y tipo de envíos, peso y volumen de las remesas, etc;Servicio de recogida estándar con frecuencia regular;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA1;ESTESP;2024-04-19 00:00:00;es;;Servicio de recogida estándar de forma esporádica;Servicio de recogida estandarizado que se solicita en un momento determinado;Servicio puntual de recogida con características que se engloban dentro de los estándares de horario, cantidad y tipo de envíos, peso y volumen de las remesas, etc;Servicio de recogida estándar de forma esporádica;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA1;ESPESP;2024-04-19 00:00:00;es;;Servicio de recogida especial de forma esporádica;Servicio de recogida en un momento puntual, que por sus características especiales conlleva un sobrecoste;Servicio puntual de recogida con características que salen del estándar, ya sea por la zona del punto de recogida, volúmen físico del depósito, periodicidad, etc;Servicio de recogida especial de forma esporádica;2024-04-19 00:00:00;2024-04-19 00:00:00
EDKVAB2;CUBOFO;2024-06-06 00:00:00;es;;Envío de Dinero con abono en cuenta bancaria;Servicio de envío de dinero con el que podrás realizar pagos a otras personas o empresas, de una manera rápida y segura, directamente a su cuenta corriente;Ingreso en cuenta corriente en un plazo máximo de 72 horas;Envío de Dinero con abono en cuenta bancaria;2024-06-06 00:00:00;2024-06-06 00:00:00
EDKVAB2;OFIOFO;2024-06-06 00:00:00;es;;Envío de Dinero inmediato;Servicio de envío de dinero con el que podrás realizar pagos a otras personas o empresas de una forma segura e inmediata;Disposición del importe girado de forma inmediata en cualquier oficina de Correos;Envío de Dinero inmediato;2024-06-06 00:00:00;2024-06-06 00:00:00
EDKVAB2;DOMOFO;2024-06-06 00:00:00;es;;Envío de Dinero con abono en domicilio;Servicio de envío de dinero con el que podrás realizar pagos a otras personas o empresas, de una manera rápida y segura, sin que éstas se tengan que desplazar;Pago del 95% de los envíos girados en todo el territorio nacional y Andorra, en 3 días hábiles;Envío de Dinero con abono en domicilio;2024-06-06 00:00:00;2024-06-06 00:00:00
POAXAC1;NTAPEU;2024-08-30 00:00:00;es;;Carta Certificada - Notificación Administrativa de Procedimiento Especial;Envíos cuyo segundo intento de entrega se realiza en turno diferente al primero, que permanece siete días en lista de oficina e incluye Retorno de Información y Prueba de Entrega Electrónica;Envíos con admisión unitaria;Carta Certificada - Notificación Administrativa de Procedimiento Especial;2024-08-30 00:00:00;2024-08-30 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;es;;iPaq Plus Internacional;Envío internacional de paquetería, especialmente pensado para envíos fuera de Europa;Plazo de entrega garantizado;Paq Premium Internacional;2024-08-30 00:00:00;2024-08-30 00:00:00
PAAXI3;DOUAOF;2024-08-30 00:00:00;es;;iPaq Internacional;Envío internacional de paquetería, especialmente pensado para envíos a Europa;Envíos con carácter preferente;Paq Standard Internacional;2024-08-30 00:00:00;2024-08-30 00:00:00
OSIXAA3;ESTESP;2024-04-19 00:00:00;es;;Servicio de recogida para la oferta especial de paquetería nacional;Servicio de recogida estandarizado que se solicita cuando se contrata uno o varios envíos de la oferta especial de paquetería nacional;Servicio puntual de recogida con características que se engloban dentro de los estándares de horario, cantidad y tipo de envíos;Servicio de recogida para la oferta especial de paquetería nacional;2024-04-19 00:00:00;2024-10-17 00:00:00
OSIXAA4;ESTESP;2024-04-19 00:00:00;es;;Servicio de recogida para el iPaq Peregrino;Servicio de recogida estandarizado que se solicita cuando se contrata uno o varios envíos iPaq Peregrino;Servicio puntual de recogida con características que se engloban dentro de los estándares de horario, cantidad y tipo de envíos;Servicio de recogida para el iPaq Peregrino;2024-04-19 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;es;;iPaq Plus domicilio;Opción perfecta para la distribución de tus envíos urgentes;Plazo de entrega garantizado;Paq Premium domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;en;;iPaq Plus home;Deliveries that meet your requirements, where and when you need;Guaranteed delivery time;Paq Premium domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;ca;;iPaq Plus domicili;Tramesa adaptada a tu, on i quan et calgui;Termini de lliurament garantit;Paq Premium domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;eu;;iPaq Plus helbidea;Zuretzako egokitutako bidalketa, behar duzun tokian eta noiz;Entrega-epea bermatua;Paq Premium domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;ga;;iPaq Plus domicilio;Envío adaptado a ti, onde e cando o necesites;Plazo de entrega garantido;Paq Premium domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;va;;iPaq Plus domicili;Tramesa adaptada a tu, on i quan et calgui;Termini de lliurament garantit;Paq Premium domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;es;;iPaq Plus oficina;Opción perfecta para la distribución de tus envíos urgentes;Plazo de entrega garantizado;Paq Premium oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;en;;iPaq Plus office;Deliveries that meet your requirements, where and when you need;Guaranteed delivery time;Paq Premium oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;ca;;iPaq Plus oficina;Tramesa adaptada a tu, on i quan et calgui;Termini de lliurament garantit;Paq Premium oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;eu;;iPaq Plus bulegoa;Zuretzako egokitutako bidalketa, behar duzun tokian eta noiz;Entrega-epea bermatua;Paq Premium oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;ga;;iPaq Plus oficina;Envío adaptado a ti, onde e cando o necesites;Plazo de entrega garantido;Paq Premium oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;va;;iPaq Plus oficina;Tramesa adaptada a tu, on i quan et calgui;Termini de lliurament garantit;Paq Premium oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;es;;iPaq Plus domicilio admisión Citypaq;Paquetería con admisión en Citypaq y entrega en domicilio;Plazo de entrega garantizado;iPaq Plus domicilio admitido en Citypaq;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;es;;iPaq Plus oficina admisión Citypaq;Paquetería con admisión en Citypaq y entrega en una oficina de Correos;Plazo de entrega garantizado;iPaq Plus Oficina admitido en Citypaq;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;es;;iPaq domicilio;Envío responsable con entrega a domicilio;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar domilicio;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;en;;iPaq home;Responsible shipping with home delivery;Responsible shipping: this type of non-urgent shipment enables us to optimise delivery routes by waiting until the vehicle is full, helping to reduce emissions;Paq Estándar domilicio;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;ca;;iPaq domicili;Enviament responsable amb entrega a domicili;Enviament responsable: aquest tipus denviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar domilicio;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;eu;;iPaq helbidea;Bidalketa arduratsua etxerako bidalketarekin;Bidalketa arduratsua: premiazkoa ez den bidalketa mota honek garraioa amaitu zain dauden entrega-bideak optimizatzen ditu, eta horrek isurketak murrizten laguntzen du;Paq Estándar domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;ga;;iPaq domicilio;Envío responsable con entrega a domicilio;Envío responsable: este tipo de envío non urxente permite optimizar as rutas de entrega á espera de que se complete o transporte, o que contribúe a reducir as emisións;Paq Estándar domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;va;;iPaq domicili;Enviament responsable amb entrega a domicili;Enviament responsable: aquest tipus d enviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar domicilio;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;es;;iPaq oficina;Envío responsable con entrega en una oficina de Correos;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;en;;iPaq office;Responsible shipping with delivery at a post office;Responsible shipping: this type of non-urgent shipment enables us to optimise delivery routes by waiting until the vehicle is full, helping to reduce emissions;Paq Estándar oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;ca;;iPaq oficina;Enviament responsable amb entrega a una oficina de Correos;Enviament responsable: aquest tipus denviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;eu;;iPaq bulegoa;Bidalketa arduratsua Posta bulego batera bidaltzearekin;Bidalketa arduratsua: premiazkoa ez den bidalketa mota honek garraioa amaitu zain dauden entrega-bideak optimizatzen ditu, eta horrek isurketak murrizten laguntzen du;Paq Estándar oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;ga;;iPaq oficina;Envío responsable con entrega a Correos;Envío responsable: este tipo de envío non urxente permite optimizar as rutas de entrega á espera de que se complete o transporte, o que contribúe a reducir as emisións;Paq Estándar oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;va;;iPaq oficina;Enviament responsable amb entrega a una oficina de Correos;Enviament responsable: aquest tipus denviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar oficina;2024-10-17 00:00:00;2024-10-17 00:00:00
PAGXJ3;BUUAOF;2024-10-17 00:00:00;es;;iPaq Light Internacional;Envío internacional con trazabailidad y entrega en casillero domiciliario;Envíos de hasta 2 kg con seguimiento informatizado;iPaq Light Internacional;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAA3;INTESP;2024-10-17 00:00:00;es;;Servicio de recogida para la oferta especial de paquetería internacional;Servicio de recogida estandarizado que se solicita cuando se contrata uno o varios envíos de la oferta especial de paquetería internacional;Servicio puntual de recogida con características que se engloban dentro de los estándares de horario, cantidad y tipo de envíos;Servicio de recogida para la oferta especial de paquetería internacional;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;ACUESP;2024-10-17 00:00:00;es;;Carta Certificada - Acuerdos Especiales;Envíos que incluyen Retorno de Información y con posibilidad de contratar un aumento de intentos de entrega;Envíos con admisión unitaria;Carta Certificada - Acuerdos Especiales;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;es;;Carta Certificada - Exportación;Envíos al extranjero de correspondencia con carácter registrado e identificados individualmente con un número de seguimiento;La entrega sólo se realiza bajo firma del destinatario;Carta Certificada - Exportación;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;es;;Carta Ordinaria - Exportación;Envíos al extranjero de correspondencia;Envíos en sobre cerrado al domicilio del destinatario, para depositar en su buzón;Carta Ordinaria - Exportación;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAE2;ENESVA;2024-10-17 00:00:00;es;;Trámites aduaneros para envíos de escaso valor gestionados por Correos;Declaración simplificada (H7) para envíos cuyo valor del contenido no exceda de 150?;Quedan excluidos de la declaración simplificada los envíos cuya mercancía no esté sujeta a impuestos especiales (tabaco, alcohol, etc.) ni a controles paraduaneros (sanidad, farmacia, etc.);Trámites aduaneros gestionados por Correos - Envíos de escaso valor;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAE6;ENESVA;2024-10-17 00:00:00;es;;Trámites aduaneros para envíos de escaso valor gestionados por Correos;Declaración simplificada (H7) realizada de forma online para envíos cuyo valor del contenido no exceda de 150?;Quedan excluidos de la declaración simplificada los envíos cuya mercancía no esté sujeta a impuestos especiales (tabaco, alcohol, etc.) ni a controles paraduaneros (sanidad, farmacia, etc.);Trámites aduaneros gestionados por Correos - Envíos de escaso valor;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAF2;PAIMAR;2024-10-17 00:00:00;es;;Pago de importes aduaneros - Impuestos y aranceles;Pago por parte del destinatario de los tributos, siempre y cuando proceda, a la AEAT;Siempre y cuando mediante el operador postal de origen no se haya comunicado de forma telemática que el envío se encuentra bajo régimen IOSS, el destinatario deberá pagar los tributos que procedan;Pago de importes aduaneros - Pago de impuestos y aranceles;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAF6;PAIMAR;2024-10-17 00:00:00;es;;Pago de importes aduaneros - Impuestos y aranceles;Pago por parte del destinatario de los tributos de forma online, siempre y cuando proceda, a la AEAT;Siempre y cuando mediante el operador postal de origen no se haya comunicado de forma telemática que el envío se encuentra bajo régimen IOSS, el destinatario deberá pagar los tributos que procedan;Pago de importes aduaneros - Pago de impuestos y aranceles;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;es;;Paq Estándar oficina;Envío responsable con entrega en cualquiera de las oficinas de Correos;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte está completo, lo que contribuye a reducir las emisiones;Paq Estándar oficina;2025-06-30 00:00:00;2025-06-30 00:00:00
OSIXAG2;PAIMAR;2025-07-14 00:00:00;es;;Pago de importes aduaneros - Arancel;Pago por parte del destinatario de los tributos, siempre y cuando proceda, a la AEAT;Siempre y cuando mediante el operador postal de origen no se haya comunicado de forma telemática que el envío se encuentra bajo régimen IOSS, el destinatario deberá pagar los tributos que procedan;Pago de importes aduaneros - Pago de impuestos y aranceles;2025-07-14 00:00:00;2025-07-14 00:00:00
OSIXAG6;PAIMAR;2025-07-14 00:00:00;es;;Pago de importes aduaneros - Arancel;Pago por parte del destinatario de los tributos de forma online, siempre y cuando proceda, a la AEAT;Siempre y cuando mediante el operador postal de origen no se haya comunicado de forma telemática que el envío se encuentra bajo régimen IOSS, el destinatario deberá pagar los tributos que procedan;Pago de importes aduaneros - Pago de impuestos y aranceles;2025-07-14 00:00:00;2025-07-14 00:00:00
PABICN2;OFUAOF;2025-08-11 00:00:00;es;;Paq Bicicleta nacional;Env?o de bicicletas;"Env?o de Bicicletas. Incluye un seguro de 300? (ampliable) y se ha de adquirir necesariamente junto al embalaje  ""Caja para bicicleta (1500 x 900 x 300 mm)"" (no includio en el precio)";Paq Bicicleta;2025-08-11 00:00:00;2025-08-11 00:00:00
OSIXUS2;NA;2025-09-09 00:00:00;es;;Pago de importes aduaneros - Arancel (USA);Pago por parte del remitente de los aranceles por exportaci?n;Para la liquidaci?n de aranceles por parte del exportador.;Pago de importes aduaneros como exportador- Pago de impuestos y aranceles;2025-09-09 00:00:00;2025-09-09 00:00:00
LQBUTOOF1;BUUAOF;2025-05-26 00:00:00;es;;Distribucion Internacional light;Distribucion Internacional light;Distribucion Internacional light;Distribucion Internacional light;2025-05-26 00:00:00;2025-05-26 00:00:00
