cod_producto_comercial;cod_modalidad;fec_alta;cod_tam_simple;fec_creacion;fec_actualizacion
PADXA1;CIUAOF;2023-10-31 00:00:00;1020000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;1020000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;1020000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;1020000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;1020000050;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOUAOF;2023-10-31 00:00:00;1010000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOUAOF;2023-10-31 00:00:00;1010000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOUAOF;2023-10-31 00:00:00;1010000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOUAOF;2023-10-31 00:00:00;1010000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;1010000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;1010000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;1010000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;1010000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;1020000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;1020000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;1020000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;1020000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;1020000050;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;1020000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;1020000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;1020000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;1020000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;1020000050;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;1020000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;1020000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;1020000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;1020000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;1020000050;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;1010000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;1010000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;1010000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;1010000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;1010000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;1010000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;1010000030;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;1010000040;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;1030000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;1030000020;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;1030000010;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;1030000020;2023-10-31 00:00:00;2023-10-31 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000010;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000020;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000030;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000040;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000010;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000020;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000030;2024-01-19 00:00:00;2024-01-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000040;2024-01-19 00:00:00;2024-01-19 00:00:00
FRAXQ1;DOUAOF;2024-02-20 00:00:00;3010000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ1;DOUAOF;2024-02-20 00:00:00;3010000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ1;DOUAOF;2024-02-20 00:00:00;3010000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ2;DOUAOF;2024-02-20 00:00:00;3020000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ2;DOUAOF;2024-02-20 00:00:00;3020000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ2;DOUAOF;2024-02-20 00:00:00;3020000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXR1;DOURUA;2024-02-20 00:00:00;3010000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXR1;DOURUA;2024-02-20 00:00:00;3010000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXR1;DOURUA;2024-02-20 00:00:00;3010000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXS1;DOUAOF;2024-02-20 00:00:00;3020000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXS1;DOUAOF;2024-02-20 00:00:00;3020000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXS1;DOUAOF;2024-02-20 00:00:00;3020000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXT1;DOURUA;2024-02-20 00:00:00;3020000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXT1;DOURUA;2024-02-20 00:00:00;3020000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXT1;DOURUA;2024-02-20 00:00:00;3020000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;3010000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;3010000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;3010000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;3020000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;3020000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;3020000030;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU2;CEURUA;2024-02-20 00:00:00;3020000010;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU2;CEURUA;2024-02-20 00:00:00;3020000020;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU2;CEURUA;2024-02-20 00:00:00;3020000030;2024-02-20 00:00:00;2024-02-20 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000001;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000005;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;2010000035;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000001;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000005;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;2010000035;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000001;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000005;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000010;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000020;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000030;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000035;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;2010000040;2024-04-19 00:00:00;2024-04-19 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;1020000010;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;1020000020;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;1020000030;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;1020000040;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOUAOF;2024-10-17 00:00:00;1020000050;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;1020000010;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;1020000020;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;1020000030;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;1020000040;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;1020000050;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;1020000010;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;1020000020;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;1020000030;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;1020000040;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;1020000050;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;1020000010;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;1020000020;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;1020000030;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;1020000040;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;1020000050;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;1020000010;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;1020000020;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;1020000030;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;1020000040;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;1020000050;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;1020000010;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;1020000020;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;1020000030;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;1020000040;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;1020000050;2024-10-17 00:00:00;2024-10-17 00:00:00
FRAXQ1;DOUAOF;2024-02-20 00:00:00;3030000010;2025-06-19 00:00:00;2025-06-19 00:00:00
FRAXR1;DOURUA;2024-02-20 00:00:00;3030000010;2025-06-19 00:00:00;2025-06-19 00:00:00
FRAXS1;DOUAOF;2024-02-20 00:00:00;3030000010;2025-06-19 00:00:00;2025-06-19 00:00:00
FRAXT1;DOURUA;2024-02-20 00:00:00;3030000010;2025-06-19 00:00:00;2025-06-19 00:00:00
PABICN2;OFUAOF;2025-08-11 00:00:00;3040000020;2025-08-11 00:00:00;2025-08-11 00:00:00
