cod_tramo;cod_idioma_alpha2;nom_tramo;fec_creacion;fec_actualizacion
1010000250;es;Hasta 250 g;2023-10-31 00:00:00;2023-10-31 00:00:00
1010000500;es;Más de 250 g hasta 500 g;2023-10-31 00:00:00;2023-10-31 00:00:00
1010001000;es;Más de 500 g hasta 1000 g;2023-10-31 00:00:00;2023-10-31 00:00:00
1010002000;es;Más de 1 kg hasta 2 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010003000;es;Más de 2 kg hasta 3 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010004000;es;Más de 3 kg hasta 4 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010005000;es;Más de 4 kg hasta 5 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010006000;es;Más de 5 kg hasta 6 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010007000;es;Más de 6 kg hasta 7 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010008000;es;Más de 7 kg hasta 8 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010009000;es;Más de 8 kg hasta 9 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010010000;es;Más de 9 kg hasta 10 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010011000;es;Más de 10 kg hasta 11 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010012000;es;Más de 11 kg hasta 12 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010013000;es;Más de 12 kg hasta 13 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010014000;es;Más de 13 kg hasta 14 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010015000;es;Más de 14 kg hasta 15 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010016000;es;Más de 15 kg hasta 16 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010017000;es;Más de 16 kg hasta 17 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010018000;es;Más de 17 kg hasta 18 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010019000;es;Más de 18 kg hasta 19 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010020000;es;Más de 19 kg hasta 20 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010021000;es;Más de 20 kg hasta 21 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010022000;es;Más de 21 kg hasta 22 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010023000;es;Más de 22 kg hasta 23 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010024000;es;Más de 23 kg hasta 24 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010025000;es;Más de 24 kg hasta 25 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010026000;es;Más de 25 kg hasta 26 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010027000;es;Más de 26 kg hasta 27 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010028000;es;Más de 27 kg hasta 28 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010029000;es;Más de 28 kg hasta 29 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010030000;es;Más de 29 kg hasta 30 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010031000;es;Más de 30 kg hasta 31 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010032000;es;Más de 31 kg hasta 32 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010033000;es;Más de 32 kg hasta 33 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010034000;es;Más de 33 kg hasta 34 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010035000;es;Más de 34 kg hasta 35 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010036000;es;Más de 35 kg hasta 36 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010037000;es;Más de 36 kg hasta 37 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010038000;es;Más de 37 kg hasta 38 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010039000;es;Más de 38 kg hasta 39 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1010040000;es;Más de 39 kg hasta 40 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1020002000;es;Hasta 2 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1020005000;es;Más de 2 kg hasta 5 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1020010000;es;Más de 5 kg hasta 10 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1020020000;es;Más de 10 kg hasta 20 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1030015000;es;Hasta 15 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1030025000;es;Más de 15 kg hasta 25 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1110000750;es;Más de 500 g hasta 750 g;2023-10-31 00:00:00;2023-10-31 00:00:00
1110001000;es;Más de 750 g hasta 1 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1110001500;es;Más de 1 kg hasta 1,5 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1110002000;es;Más de 1,5 kg hasta 2 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1120001000;es;Hasta 1 kg;2023-10-31 00:00:00;2023-10-31 00:00:00
1050000050;es;Hasta 50 g;2024-01-12 00:00:00;2024-01-12 00:00:00
1050000100;es;Más de 50 g hasta 100 g;2024-01-12 00:00:00;2024-01-12 00:00:00
1050000250;es;Más de 100 g hasta 250 g;2024-01-12 00:00:00;2024-01-12 00:00:00
1210495000;es;Más de 300 kg hasta 450 kg;2024-01-19 00:00:00;2024-01-19 00:00:00
1210660000;es;Más de 450 kg hasta 600 kg;2024-01-19 00:00:00;2024-01-19 00:00:00
1220000030;es;Radio menor de 30 kilómetros;2024-01-19 00:00:00;2024-01-19 00:00:00
1220015000;es;Radio mayor de 30 kilómetros;2024-01-19 00:00:00;2024-01-19 00:00:00
1040999999;es;Tramo único de peso gran volumen;2024-02-20 00:00:00;2024-02-20 00:00:00
1310001250;es;Caja isoterma pequeña;2024-02-20 00:00:00;2024-02-20 00:00:00
1310001330;es;Caja isoterma mediana;2024-02-20 00:00:00;2024-02-20 00:00:00
1310001610;es;Caja isoterma grande;2024-02-20 00:00:00;2024-02-20 00:00:00
1210300000;es;Más de 150 kg hasta 300 kg;2024-01-19 00:00:00;2024-04-19 00:00:00
1211500000;es;Más de 800 kg hasta 1.200 kg;2024-01-19 00:00:00;2024-04-19 00:00:00
1210075000;es;Hasta 75 kg;2024-04-19 00:00:00;2024-04-19 00:00:00
1210150000;es;Más de 75 kg hasta 150 kg;2024-04-19 00:00:00;2024-04-19 00:00:00
1210880000;es;Más de 600 kg hasta 800 kg;2024-04-19 00:00:00;2024-04-19 00:00:00
1060015000;es;Más de 10 kg hasta 15 kg;2024-04-19 00:00:00;2024-04-19 00:00:00
1060020000;es;Más de 15 kg hasta 20 kg;2024-04-19 00:00:00;2024-04-19 00:00:00
1410000001;es;1 día a la semana;2024-04-19 00:00:00;2024-04-19 00:00:00
1410000002;es;2 días a la semana;2024-04-19 00:00:00;2024-04-19 00:00:00
1410000003;es;3 días a la semana;2024-04-19 00:00:00;2024-04-19 00:00:00
1410000004;es;4 días a la semana;2024-04-19 00:00:00;2024-04-19 00:00:00
1410000005;es;5 días a la semana;2024-04-19 00:00:00;2024-04-19 00:00:00
1510005000;es;Hasta 50 ?;2024-06-06 00:00:00;2024-06-06 00:00:00
1510015000;es;Más de 50  hasta 150 ?;2024-06-06 00:00:00;2024-06-06 00:00:00
1510020000;es;Más de 150  hasta 200 ?;2024-06-06 00:00:00;2024-06-06 00:00:00
1510030000;es;Más de 200  hasta 300 ?;2024-06-06 00:00:00;2024-06-06 00:00:00
1510249999;es;Más de 300  hasta 2.499,99 ?;2024-06-06 00:00:00;2024-06-06 00:00:00
1610000020;es;Hasta 20 g;2024-08-30 00:00:00;2024-08-30 00:00:00
1610000050;es;Más de 20 g hasta 50 g;2024-08-30 00:00:00;2024-08-30 00:00:00
1610000500;es;Más de 100 g hasta 500 g;2024-08-30 00:00:00;2024-08-30 00:00:00
1130000500;es;Hasta 500 g;2024-10-17 00:00:00;2024-10-17 00:00:00
1710002500;es;Hasta 25 ?;2024-10-17 00:00:00;2024-10-17 00:00:00
1710005000;es;Más de 25 ? hasta 50 ?;2024-10-17 00:00:00;2024-10-17 00:00:00
1710010000;es;Más de 50 ? hasta 100 ?;2024-10-17 00:00:00;2024-10-17 00:00:00
1710015000;es;Más de 100 ? hasta 150 ?;2024-10-17 00:00:00;2024-10-17 00:00:00
1310001400;es;Caja isoterma mediana+alimentacion;2025-06-19 00:00:00;2025-06-19 00:00:00
3040000020;es;Caja bicicleta;2025-08-11 00:00:00;2025-08-11 00:00:00
