cod_va;cod_perfil;fec_alta;cod_idioma_alpha2;fec_baja;nom_va;desc_va;desc_va_ext;fec_creacion;fec_actualizacion
VADEPA;1;2023-10-31 00:00:00;es;;Valor Declarado de paqueteria empresarial;Asegura tu envÃ­o declarando su valor hasta un lÃ­mite de 6.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2023-10-31 00:00:00;2023-10-31 00:00:00
VADEPA;3;2023-10-31 00:00:00;es;;Valor Declarado de paqueteria;Asegura tu envÃ­o declarando su valor hasta un lÃ­mite de 6.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2023-10-31 00:00:00;2023-10-31 00:00:00
VADEPA;4;2023-10-31 00:00:00;es;;Valor Declarado de paqueteria;Asegura tu envÃ­o declarando su valor hasta un lÃ­mite de 6.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2023-10-31 00:00:00;2023-10-31 00:00:00
SEESPA;1;2023-10-31 00:00:00;es;;Seguro EstÃ¡ndar;Asegura tu envÃ­o por un mÃ¡ximo de 15 ? por kg transportado;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ del peso total del envÃ­o, sin llegar a superar los 500 ?;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE5TO;1;2023-10-31 00:00:00;es;;Prueba de Entrega ElectrÃ³nica con custodia de 5 aÃ±os;Recibe un documento digital que acredite la entrega del envÃ­o;El documento que certifica la entrega serÃ¡ custodiado por Correos durante 5 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE10TO;1;2023-10-31 00:00:00;es;;Prueba de Entrega ElectrÃ³nica con custodia de 10 aÃ±os;Recibe un documento digital que acredite la entrega del envÃ­o;El documento que certifica la entrega serÃ¡ custodiado por Correos durante 10 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE15TO;1;2023-10-31 00:00:00;es;;Prueba de Entrega ElectrÃ³nica con custodia de 15 aÃ±os;Recibe un documento digital que acredite la entrega del envÃ­o;El documento que certifica la entrega serÃ¡ custodiado por Correos durante 15 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
EEDPA;1;2023-10-31 00:00:00;es;;Entrega Exclusiva al Destinatario;El envÃ­o se entregarÃ¡ Ãºnicamente al destinatario previa comprobaciÃ³n del DNI;El destinatario no tendrÃ¡ la posibilidad de autorizar a un tercero para su recogida;2023-10-31 00:00:00;2023-10-31 00:00:00
PINEPA;1;2023-10-31 00:00:00;es;;ParametrizaciÃ³n Intentos de Entrega;Elige entre 1 o 3 intentos de entrega;Por defecto se realizan 2 intentos de entrega;2023-10-31 00:00:00;2023-10-31 00:00:00
PELIPA;1;2023-10-31 00:00:00;es;;Tiempo en Lista;Parametriza el tiempo que permanece en la oficina para su recogida, por defecto 15 dÃ­as, pudiendo elegir de 0 a 30 dÃ­as;Tanto si el envÃ­o no se ha podido entregar en domicilio como si se debe recoger en una oficina, el envÃ­o se pasa a lista;2023-10-31 00:00:00;2023-10-31 00:00:00
PELIPA;4;2023-10-31 00:00:00;es;;Tiempo en Lista para iPaq Peregrino;AmplÃ­a el tiempo de permanencia del envÃ­o en la oficina para su recogida, que por defecto es de 15 dÃ­as, a 30 dÃ­as;Tanto si el envÃ­o no se ha podido entregar en domicilio como si se debe recoger en una oficina, el envÃ­o se pasa a lista;2023-10-31 00:00:00;2023-10-31 00:00:00
GEEAPA;1;2023-10-31 00:00:00;es;;GestiÃ³n en la Entrega/AdmisiÃ³n;Permite elegir las tareas adicionales sin las cuales el paquete no se puede entregar o admitir;Dichas tareas, como por ejemplo comprobar la mercancÃ­a, serÃ¡n acordadas con Correos;2023-10-31 00:00:00;2023-10-31 00:00:00
FEEDPA;1;2023-10-31 00:00:00;es;;Fecha de Entrega Determinada;Permite elegir el dÃ­a que quieres que el destinatario reciba el envÃ­o;Se podrÃ¡ elegir entre los siguientes 15 dÃ­as al depÃ³sito del envÃ­o;2023-10-31 00:00:00;2023-10-31 00:00:00
ENFHPA;1;2023-10-31 00:00:00;es;;Entrega en Franja Horaria;Elige la franja horaria en la quieres recibir el envÃ­o;Es posible elegir entre cuatro franjas horarias: 9-12 / 12-15 / 15-18 / 18-21 (siempre y cuando la poblaciÃ³n disponga de reparto de tarde);2023-10-31 00:00:00;2023-10-31 00:00:00
APEPA;1;2023-10-31 00:00:00;es;;AutorizaciÃ³n Previa a la Entrega;Permite al remitente bloquear la entrega de un envÃ­o desde la admisiÃ³n, con la posibilidad de desbloquearla en cualquier punto antes de que llegue a la Oficina;Si no lo desbloquea, llegarÃ¡ a la Oficina o Unidad de Reparto, dÃ³nde se estacionarÃ¡ hasta que el remitente dÃ© la orden de desbloquear el envÃ­o y autorizar la entrega o proceder a su devoluciÃ³n;2023-10-31 00:00:00;2023-10-31 00:00:00
ESDOPA;1;2023-10-31 00:00:00;es;;Escaneo de Documentos;Permite la posibilidad de escanear un documento como condiciÃ³n imprescindible para la entrega del envÃ­o;SÃ³lo para envÃ­os con entrega en oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
ESVAPA;1;2023-10-31 00:00:00;es;;Escaneo y ValidaciÃ³n de Documentos;Servicio aplicable a documentos de identidad que consiste en escanear el documento del destinatario y validar su autenticidad por software como condiciÃ³n imprescindible para la entrega del envÃ­o;SÃ³lo para envÃ­os con entrega en oficina, que ademÃ¡s dispongan tambiÃ©n de Prueba de Entrega ElectrÃ³nica y Entrega Exclusiva al Destinatario;2023-10-31 00:00:00;2023-10-31 00:00:00
SEINPA;1;2023-10-31 00:00:00;es;;Seguro Internacional;Asegura tu envÃ­o internacional por un mÃ¡ximo de 3.000 ? (segÃºn paÃ­s de destino). SÃ³lo disponible para envÃ­os a paÃ­ses que lo admitan;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2023-10-31 00:00:00;2023-10-31 00:00:00
VDINPO;1;2023-10-31 00:00:00;es;;Valor Declarado Internacional;Asegura tu envÃ­o internacional declarando su valor hasta un lÃ­mite de 3.000 ? (segÃºn paÃ­s de destino). SÃ³lo disponible para envÃ­os a paÃ­ses que lo admitan;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2023-10-31 00:00:00;2023-10-31 00:00:00
REINPO;1;2023-10-31 00:00:00;es;;Reembolso Internacional;Pago contra reembolso para los envÃ­os internacionales. SÃ³lo disponible para envÃ­os a paÃ­ses que lo admitan;La devoluciÃ³n del importe se realizarÃ¡ en el domicilio o apartado postal del remitente;2023-10-31 00:00:00;2023-10-31 00:00:00
ARINPO;1;2023-10-31 00:00:00;es;;Aviso de Recibo Internacional;Recibe un documento fÃ­sico que acredite la entrega del envÃ­o. SÃ³lo disponible para envÃ­os a paÃ­ses que lo admitan;QuedarÃ¡ constancia de cuÃ¡ndo y quiÃ©n recibiÃ³ el envÃ­o;2023-10-31 00:00:00;2023-10-31 00:00:00
SOACPPA;1;2024-01-12 00:00:00;es;;Sobre Acolchado PequeÃ±o;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;1;2024-01-12 00:00:00;es;;Sobre Acolchado Mediano;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;1;2024-01-12 00:00:00;es;;Sobre Acolchado Grande;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
REICPA;1;2023-10-31 00:00:00;es;;Reembolso con ingreso en cuenta de paqueterÃ­a empresarial;Pago contra reembolso, con un mÃ¡ximo de 999,99 ?, para los envÃ­os de paqueterÃ­a nacional bajo contrato;La devoluciÃ³n del importe se realizarÃ¡ por Correos en la cuenta bancaria indicada por el remitente;2023-10-31 00:00:00;2025-01-16 00:00:00
SOSEPPA;1;2024-01-12 00:00:00;es;;Sobre SemirrÃ­gido PequeÃ±o;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;1;2024-01-12 00:00:00;es;;Sobre SemirrÃ­gido Mediano;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;1;2024-01-12 00:00:00;es;;Sobre SemirrÃ­gido Grande;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;1;2024-01-12 00:00:00;es;;Caja PequeÃ±a;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;1;2024-01-12 00:00:00;es;;Caja Mediana;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;1;2024-01-12 00:00:00;es;;Caja Grande;Pon a disposiciÃ³n de tus clientes embalajes para el envÃ­o de vuelta, sin coste para ellos;Correos proporcionarÃ¡ el embalaje del envÃ­o con cargo a tu contrato;2024-01-12 00:00:00;2024-01-12 00:00:00
VADELO;1;2024-01-19 00:00:00;es;;Valor Declarado para Correos LogÃ­stica;Asegura tu mercancÃ­a declarando su valor hasta un lÃ­mite de 6.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2024-01-19 00:00:00;2024-01-19 00:00:00
DESPAXP;1;2024-01-19 00:00:01;es;;Despaletizado;Servicio de entrega en sÃ³tanos o primeras plantas;La entrega de la mercancÃ­a se realiza de forma estÃ¡ndar a pie de calle o de muelle;2024-01-19 00:00:00;2024-01-19 00:00:00
CENOXP;1;2024-01-19 00:00:00;es;;Conforme Entrega Original;DevoluciÃ³n fÃ­sica de los albaranes originales;IrÃ¡n firmados o sellados por el destinatario en la entrega;2024-01-19 00:00:00;2024-01-19 00:00:00
DEM30XP;1;2024-01-19 00:00:00;es;;Demora;Por cada media hora que nuestros repartidores deban esperar;Con el fin de dar el mejor servicio a todos nuestros clientes, se penalizarÃ¡ paralizar la ruta de reparto ocasioanando retrasos en todas las entregas posteriores;2024-01-19 00:00:00;2024-01-19 00:00:00
RAEEXL;1;2024-01-19 00:00:00;es;;Retirada RAEE;RealizaciÃ³n de las gestiones administrativas necesarias para el reciclaje de aparatos elÃ©ctricos o electrÃ³nicos;RecibirÃ¡s los certificados de reciclaje emitidos por los centros autorizados;2024-01-19 00:00:00;2024-01-19 00:00:00
ENRECLO;1;2024-01-19 00:00:00;es;;Entrega con Recogida para Correos LogÃ­stica;Recogemos cualquier tipo de documentaciÃ³n o mercancÃ­a que necesites en el mismo momento en el que realizamos la entrega del envÃ­o;AdemÃ¡s, el cliente podrÃ¡ indicar en el pre-registro instrucciones para el personal de Correos como la comprobaciÃ³n del contenido del envÃ­o devuelto, chequeo de documentaciÃ³n o recogida de la firma;2024-01-19 00:00:00;2024-01-19 00:00:00
VADEPA;2;2024-02-20 00:00:00;es;;Valor Declarado de paqueteria;Asegura tu envÃ­o declarando su valor hasta un lÃ­mite de 6.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2024-02-20 00:00:00;2024-02-20 00:00:00
REICPA;2;2024-02-20 00:00:00;es;;Reembolso con ingreso en cuenta de paqueterÃ­a nacional;Pago contra reembolso, con un mÃ¡ximo de 2.499,99 ?, para los envÃ­os de paqueterÃ­a nacional sin contrato;La devoluciÃ³n del importe se realizarÃ¡ por Correos en la cuenta bancaria indicada por el remitente;2024-02-20 00:00:00;2024-02-20 00:00:00
REDOPA;2;2024-02-20 00:00:00;es;;Reembolso con pago en domicilio de paqueterÃ­a nacional;Pago contra reembolso, con un mÃ¡ximo de 499,99 ?, para los envÃ­os de paqueterÃ­a nacional sin contrato;La devoluciÃ³n del importe se realizarÃ¡ en el domicilio o apartado postal del remitente;2024-02-20 00:00:00;2024-02-20 00:00:00
GEENFR;1;2024-02-20 00:00:00;es;;GestiÃ³n en la Entrega;Tras la entrega del envÃ­o, se debe retorna la caja isoterma y sus componentes;En funciÃ³n del tipo de trazabilidad, el repartidor deberÃ¡ realizar una tarea u otra.;2024-02-20 00:00:00;2024-02-20 00:00:00
GEENFR;2;2024-02-20 00:00:00;es;;GestiÃ³n en la Entrega;Tras la entrega del envÃ­o, se debe retorna la caja isoterma y sus componentes;En funciÃ³n del tipo de trazabilidad, el repartidor deberÃ¡ realizar una tarea u otra.;2024-02-20 00:00:00;2024-02-20 00:00:00
ARNAPO;1;2024-04-19 00:00:00;es;;Aviso de Recibo;Recibe un documento fÃ­sico que acredite la entrega del envÃ­o;QuedarÃ¡ constancia de cuÃ¡ndo y quiÃ©n recibiÃ³ el envÃ­o;2024-04-19 00:00:00;2024-04-19 00:00:00
RISIPO;1;2024-04-19 00:00:00;es;;Retorno de InformaciÃ³n simple;Permite el seguimiento telemÃ¡tico por parte del cliente de los procesos de distribuciÃ³n y entrega de sus envÃ­os;La informaciÃ³n que se facilita se refiere al Ãºltimo estado conocido y registrado de los envÃ­os: admitido, entregado y/o devuelto;2024-04-19 00:00:00;2024-04-19 00:00:00
REDOPO;1;2024-04-19 00:00:00;es;;Reembolso con pago en domicilio bajo SPU;Pago contra reembolso, con un mÃ¡ximo de 499,99 ?, para los envÃ­os postales pertenecientes al SPU;La devoluciÃ³n del importe se realizarÃ¡ en el domicilio o apartado postal del remitente;2024-04-19 00:00:00;2024-04-19 00:00:00
ENRECPA;1;2024-04-19 00:00:00;es;;Entrega con Recogida;Recogemos cualquier tipo de documentaciÃ³n o mercancÃ­a que necesites en el mismo momento en el que realizamos la entrega del envÃ­o;AdemÃ¡s, el cliente podrÃ¡ indicar en el pre-registro instrucciones para el personal de Correos como la comprobaciÃ³n del contenido del envÃ­o devuelto, chequeo de documentaciÃ³n o recogida de la firma;2024-04-19 00:00:00;2024-04-19 00:00:00
COPRISF;2;2024-06-06 00:00:00;es;;ComunicaciÃ³n privada al destinatario;Puedes realizar una comunicaciÃ³n de hasta 140 caracteres;Sin ningun tipo de coste adicional;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRSF;2;2024-06-06 00:00:00;es;;SMS al remitente;Se realizarÃ¡ una comunicaciÃ³n al telÃ©fono mÃ³vil informado por el remitente, indicando que el envÃ­o ha sido pagado ;Ãšnicamente disponible para el EnvÃ­o de Dinero inmediato;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;2;2024-06-06 00:00:00;es;;SMS al destinatario;Se realizarÃ¡ una comunicaciÃ³n al telÃ©fono mÃ³vil del destinatario indicando la disponibilidad del envÃ­o a su nombre;Se comunicarÃ¡ el localizador para que el destinatario pueda recoger el envÃ­o;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;2;2024-06-06 00:00:00;es;;SMS al remitente y al destinatario;Se realizarÃ¡ una comunicaciÃ³n al telÃ©fono mÃ³vil del remitente indicando que el envÃ­o ha sido pagado y al telÃ©fono mÃ³vil del destinatario indicando la disponibilidad del envÃ­o a su nombre;Contrata las comunicaciones al completo y asÃ­ el envÃ­o de cada SMS serÃ¡ mÃ¡s econÃ³mico;2024-06-06 00:00:00;2024-06-06 00:00:00
GENADPO;1;2024-08-30 00:00:00;es;;GestiÃ³n de Entrega de Notificaciones Administrativas;Aplica al envÃ­o dos intentos de entrega bajo firma, el segundo si resulta fallido el primero;Ambos intentos se realizan en turnos diferentes, es decir, si el primero se realiza por la maÃ±ana el segundo se realizarÃ¡ por la tarde y viceversa;2024-08-30 00:00:00;2024-08-30 00:00:00
RIENPO;1;2024-08-30 00:00:00;es;;Retorno de InformaciÃ³n enriquecido;Permite el seguimiento telemÃ¡tico por parte del cliente de los procesos de distribuciÃ³n y entrega de sus envÃ­os;Se recibe la informaciÃ³n completa concerniente a todos los eventos del envÃ­o en formato XML;2024-08-30 00:00:00;2024-08-30 00:00:00
SEINPA;3;2024-08-30 00:00:00;es;;Seguro Internacional;Asegura tu envÃ­o internacional por un mÃ¡ximo de 3.000 ? (segÃºn paÃ­s de destino). SÃ³lo disponible para envÃ­os a paÃ­ses que lo admitan;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2024-08-30 00:00:00;2024-08-30 00:00:00
GECCMPO;1;2024-10-17 00:00:00;es;;GestiÃ³n de Entrega de Cartas Certificadas;Aplica al envÃ­o dos intentos de entrega bajo firma, el segundo si resulta fallido el primero;Ambos intentos se realizan en turno de maÃ±ana, aunque se podrÃ¡n ajustar en funciÃ³n de las necesidades de servicio que Correos estime oportunas;2024-10-17 00:00:00;2024-10-17 00:00:00
VDNAPO;1;2024-10-17 00:00:00;es;;Valor Declarado;Asegura tu envÃ­o declarando su valor hasta un lÃ­mite de 3.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2024-10-17 00:00:00;2024-10-17 00:00:00
GEDIDPO;1;2024-10-17 00:00:00;es;;GestiÃ³n y DigitalizaciÃ³n de Documentos;Recibe de forma digital tus Avisos de Recibo, que custodiarÃ¡ Correos por ti;AdemÃ¡s, tambiÃ©n recibirÃ¡s la informaciÃ³n asociada por la vÃ­a telemÃ¡tica segura que prefieras;2024-10-17 00:00:00;2024-10-17 00:00:00
CLAENPO;1;2024-10-17 00:00:00;es;;ClasificaciÃ³n de EnvÃ­os;Servicio de clasificaciÃ³n de documentos o envÃ­os normalizados y no normalizados;Contrata este servicio para que Correos ordene sus envÃ­os por Ã¡mbito y cÃ³digos postales, requisito imprescindible para presentar la correspondencia en las unidades de admisiÃ³n masiva;2024-10-17 00:00:00;2024-10-17 00:00:00
TEINEPO;1;2024-10-17 00:00:00;es;;Tercer Intento de Entrega;AÃ±ade un tercer intento de entrega a tu envÃ­o certificado;Para el tercer intento de entrega se puede requerir entrega en mano bajo firma, como los dos intentos de entrega anteriores, o podrÃ¡ indicarse que se realice depositando el envÃ­o directamente en el buzÃ³n;2024-10-17 00:00:00;2024-10-17 00:00:00
REICPO;1;2024-04-19 00:00:00;es;;Reembolso con ingreso en cuenta bajo SPU;Pago contra reembolso, con un mÃ¡ximo de 999,99 ?, para los envÃ­os postales pertenecientes al SPU;La devoluciÃ³n del importe se realizarÃ¡ por Correos en la cuenta bancaria indicada por el remitente;2024-04-19 00:00:00;2025-01-16 00:00:00
EFHALO;1;2025-01-16 00:00:00;es;;Entrega en Franja Horaria Amplia;Elige el turno de reparto en el que quieres recibir el envÃ­o;Es posible elegir entre el turno de maÃ±ana o el de tarde;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;1;2025-01-16 00:00:00;es;;Entrega en Franja Horaria Reducida;Elige la franja horaria en la quieres recibir el envÃ­o;Es posible elegir entre cinco franjas horarias: 9-11 / 11-13 / 13-15 / 16-18 / 18-20;2025-01-16 00:00:00;2025-01-16 00:00:00
VADEPA;99;2025-07-31 00:00:00;es;;Valor Declarado de paqueteria;Asegura tu envÃ­o declarando su valor hasta un lÃ­mite de 6.000 ?;El mÃ¡ximo de la indemnizaciÃ³n dependerÃ¡ de la cantidad asegurada;2025-08-04 00:00:00;2025-08-04 00:00:00
