cod_va;cod_tasa_impositiva;fec_creacion;fec_actualizacion
VADEPA;106;2024-05-30 00:00:00;2024-05-30 00:00:00
VADEPA;206;2024-05-30 00:00:00;2024-05-30 00:00:00
VADEPA;306;2024-05-30 00:00:00;2024-05-30 00:00:00
VADEPA;406;2024-05-30 00:00:00;2024-05-30 00:00:00
VADEPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
SEESPA;106;2024-05-30 00:00:00;2024-05-30 00:00:00
SEESPA;206;2024-05-30 00:00:00;2024-05-30 00:00:00
SEESPA;306;2024-05-30 00:00:00;2024-05-30 00:00:00
SEESPA;406;2024-05-30 00:00:00;2024-05-30 00:00:00
SEESPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE5TO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE5TO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE5TO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE5TO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE5TO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE10TO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE10TO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE10TO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE10TO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE10TO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE15TO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE15TO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE15TO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE15TO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
PEE15TO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
EEDPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
EEDPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
EEDPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
EEDPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
EEDPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
PINEPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
PINEPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
PINEPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
PINEPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
PINEPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
PELIPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
PELIPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
PELIPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
PELIPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
PELIPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
GEEAPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
GEEAPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
GEEAPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
GEEAPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
GEEAPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
FEEDPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
FEEDPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
FEEDPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
FEEDPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
FEEDPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ENFHPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ENFHPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ENFHPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ENFHPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ENFHPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
APEPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
APEPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
APEPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
APEPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
APEPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ESDOPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ESDOPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ESDOPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ESDOPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ESDOPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ESVAPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ESVAPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ESVAPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ESVAPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ESVAPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
SEINPA;106;2024-05-30 00:00:00;2024-05-30 00:00:00
SEINPA;206;2024-05-30 00:00:00;2024-05-30 00:00:00
SEINPA;306;2024-05-30 00:00:00;2024-05-30 00:00:00
SEINPA;406;2024-05-30 00:00:00;2024-05-30 00:00:00
SEINPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
VDINPO;104;2024-05-30 00:00:00;2024-05-30 00:00:00
VDINPO;204;2024-05-30 00:00:00;2024-05-30 00:00:00
VDINPO;304;2024-05-30 00:00:00;2024-05-30 00:00:00
VDINPO;404;2024-05-30 00:00:00;2024-05-30 00:00:00
VDINPO;504;2024-05-30 00:00:00;2024-05-30 00:00:00
REINPO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
REINPO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
REINPO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
REINPO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
REINPO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ARINPO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ARINPO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ARINPO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ARINPO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ARINPO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
VADELO;106;2024-05-30 00:00:00;2024-05-30 00:00:00
VADELO;206;2024-05-30 00:00:00;2024-05-30 00:00:00
VADELO;306;2024-05-30 00:00:00;2024-05-30 00:00:00
VADELO;406;2024-05-30 00:00:00;2024-05-30 00:00:00
VADELO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
DESPAXP;101;2024-05-30 00:00:00;2024-05-30 00:00:00
DESPAXP;201;2024-05-30 00:00:00;2024-05-30 00:00:00
DESPAXP;301;2024-05-30 00:00:00;2024-05-30 00:00:00
DESPAXP;401;2024-05-30 00:00:00;2024-05-30 00:00:00
DESPAXP;506;2024-05-30 00:00:00;2024-05-30 00:00:00
CENOXP;101;2024-05-30 00:00:00;2024-05-30 00:00:00
CENOXP;201;2024-05-30 00:00:00;2024-05-30 00:00:00
CENOXP;301;2024-05-30 00:00:00;2024-05-30 00:00:00
CENOXP;401;2024-05-30 00:00:00;2024-05-30 00:00:00
CENOXP;506;2024-05-30 00:00:00;2024-05-30 00:00:00
DEM30XP;101;2024-05-30 00:00:00;2024-05-30 00:00:00
DEM30XP;201;2024-05-30 00:00:00;2024-05-30 00:00:00
DEM30XP;301;2024-05-30 00:00:00;2024-05-30 00:00:00
DEM30XP;401;2024-05-30 00:00:00;2024-05-30 00:00:00
DEM30XP;506;2024-05-30 00:00:00;2024-05-30 00:00:00
RAEEXL;101;2024-05-30 00:00:00;2024-05-30 00:00:00
RAEEXL;201;2024-05-30 00:00:00;2024-05-30 00:00:00
RAEEXL;301;2024-05-30 00:00:00;2024-05-30 00:00:00
RAEEXL;401;2024-05-30 00:00:00;2024-05-30 00:00:00
RAEEXL;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECLO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECLO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECLO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECLO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECLO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
GEENFR;101;2024-05-30 00:00:00;2024-05-30 00:00:00
GEENFR;201;2024-05-30 00:00:00;2024-05-30 00:00:00
GEENFR;301;2024-05-30 00:00:00;2024-05-30 00:00:00
GEENFR;401;2024-05-30 00:00:00;2024-05-30 00:00:00
GEENFR;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ARNAPO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ARNAPO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ARNAPO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ARNAPO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ARNAPO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
RISIPO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
RISIPO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
RISIPO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
RISIPO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
RISIPO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
REICPO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPO;101;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPO;201;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPO;301;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPO;401;2024-05-30 00:00:00;2024-05-30 00:00:00
REDOPO;506;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECPA;101;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECPA;201;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECPA;301;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECPA;401;2024-05-30 00:00:00;2024-05-30 00:00:00
ENRECPA;506;2024-05-30 00:00:00;2024-05-30 00:00:00
COPRISF;106;2024-06-06 00:00:00;2024-06-06 00:00:00
COPRISF;206;2024-06-06 00:00:00;2024-06-06 00:00:00
COPRISF;306;2024-06-06 00:00:00;2024-06-06 00:00:00
COPRISF;406;2024-06-06 00:00:00;2024-06-06 00:00:00
COPRISF;506;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRSF;101;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRSF;201;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRSF;312;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRSF;410;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRSF;506;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;101;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;201;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;312;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;410;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;506;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;101;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;201;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;312;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;410;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;506;2024-06-06 00:00:00;2024-06-06 00:00:00
GECCMPO;101;2024-10-17 00:00:00;2024-10-17 00:00:00
GECCMPO;201;2024-10-17 00:00:00;2024-10-17 00:00:00
GECCMPO;301;2024-10-17 00:00:00;2024-10-17 00:00:00
GECCMPO;401;2024-10-17 00:00:00;2024-10-17 00:00:00
GECCMPO;506;2024-10-17 00:00:00;2024-10-17 00:00:00
VDNAPO;106;2024-10-17 00:00:00;2024-10-17 00:00:00
VDNAPO;206;2024-10-17 00:00:00;2024-10-17 00:00:00
VDNAPO;306;2024-10-17 00:00:00;2024-10-17 00:00:00
VDNAPO;406;2024-10-17 00:00:00;2024-10-17 00:00:00
VDNAPO;506;2024-10-17 00:00:00;2024-10-17 00:00:00
GEDIDPO;101;2024-10-17 00:00:00;2024-10-17 00:00:00
GEDIDPO;201;2024-10-17 00:00:00;2024-10-17 00:00:00
GEDIDPO;301;2024-10-17 00:00:00;2024-10-17 00:00:00
GEDIDPO;401;2024-10-17 00:00:00;2024-10-17 00:00:00
GEDIDPO;506;2024-10-17 00:00:00;2024-10-17 00:00:00
CLAENPO;101;2024-10-17 00:00:00;2024-10-17 00:00:00
CLAENPO;201;2024-10-17 00:00:00;2024-10-17 00:00:00
CLAENPO;301;2024-10-17 00:00:00;2024-10-17 00:00:00
CLAENPO;401;2024-10-17 00:00:00;2024-10-17 00:00:00
CLAENPO;506;2024-10-17 00:00:00;2024-10-17 00:00:00
TEINEPO;101;2024-10-17 00:00:00;2024-10-17 00:00:00
TEINEPO;201;2024-10-17 00:00:00;2024-10-17 00:00:00
TEINEPO;301;2024-10-17 00:00:00;2024-10-17 00:00:00
TEINEPO;401;2024-10-17 00:00:00;2024-10-17 00:00:00
TEINEPO;506;2024-10-17 00:00:00;2024-10-17 00:00:00
EFHALO;101;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHALO;201;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHALO;301;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHALO;401;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHALO;506;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;101;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;201;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;301;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;401;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;506;2025-01-16 00:00:00;2025-01-16 00:00:00
