cod_va;cod_va_rest;cod_idioma_alpha2;desc_restriccion;fec_creacion;fec_actualizacion
VADEPA;SEESPA;es;SÃ³lo se puede contratar una modalidad de seguro: si se contrata el Valor Declarado de paqueterÃ­a, no se puede contratar el Seguro EstÃ¡ndar;2023-10-31 00:00:00;2023-10-31 00:00:00
SEESPA;VADEPA;es;SÃ³lo se puede contratar una modalidad de seguro: si se contrata el Seguro EstÃ¡ndar, no se puede contratar el Valor Declarado de paqueterÃ­a;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE5TO;PEE10TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la Prueba de Entrega ElectrÃ³nica con custodia de 5 aÃ±os, no se puede contratar la misma con custodia de 10 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE5TO;PEE15TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la Prueba de Entrega ElectrÃ³nica con custodia de 5 aÃ±os, no se puede contratar la misma con custodia de 15 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE10TO;PEE5TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la Prueba de Entrega ElectrÃ³nica con custodia de 10 aÃ±os, no se puede contratar la misma con custodia de 5 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE10TO;PEE15TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la Prueba de Entrega ElectrÃ³nica con custodia de 10 aÃ±os, no se puede contratar la misma con custodia de 15 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE15TO;PEE5TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la Prueba de Entrega ElectrÃ³nica con custodia de 15 aÃ±os, no se puede contratar la misma con custodia de 5 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
PEE15TO;PEE10TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la Prueba de Entrega ElectrÃ³nica con custodia de 15 aÃ±os, no se puede contratar la misma con custodia de 10 aÃ±os;2023-10-31 00:00:00;2023-10-31 00:00:00
SOACPPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACPPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado PequeÃ±o, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACMPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Mediano, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
SOACGPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre Acolchado Grande, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEPPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido PequeÃ±o, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEMPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Mediano, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
SOSEGPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona el Sobre SemirrÃ­gido Grande, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJPEPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja PequeÃ±a, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJMEPA;CAJGRPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Mediana, no se puede seleccionar la Caja Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;SOACPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar el Sobre Acolchado PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;SOACMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar el Sobre Acolchado Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;SOACGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar el Sobre Acolchado Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;SOSEPPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar el Sobre SemirrÃ­gido PequeÃ±o;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;SOSEMPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar el Sobre SemirrÃ­gido Mediano;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;SOSEGPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar el Sobre SemirrÃ­gido Grande;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;CAJPEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar la Caja PequeÃ±a;2024-01-12 00:00:00;2024-01-12 00:00:00
CAJGRPA;CAJMEPA;es;SÃ³lo se puede seleccionar un embalaje: si se selecciona la Caja Grande, no se puede seleccionar la Caja Mediana;2024-01-12 00:00:00;2024-01-12 00:00:00
REICPA;REDOPA;es;SÃ³lo se puede contratar una modalidad de reembolso: si se contrata el Reembolso con ingreso en cuenta de paqueterÃ­a nacional, no se puede contratar el Reembolso con pago en domicilio de paqueterÃ­a nacional;2024-02-20 00:00:00;2024-02-20 00:00:00
REDOPA;REICPA;es;SÃ³lo se puede contratar una modalidad de reembolso: si se contrata el Reembolso con pago en domicilio de paqueterÃ­a nacional, no se puede contratar el Reembolso con ingreso en cuenta de paqueterÃ­a nacional;2024-02-20 00:00:00;2024-02-20 00:00:00
ARNAPO;PEE5TO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata el Aviso de Recibo, no se puede contratar la Prueba de Entrega ElectrÃ³nica con custodia de 5 aÃ±os;2024-04-19 00:00:00;2024-04-19 00:00:00
PEE5TO;ARNAPO;es;SÃ³lo se puede contratar una modalidad de prueba de entrega: si se contrata la la Prueba de Entrega ElectrÃ³nica con custodia de 5 aÃ±os, no se puede contratar el Aviso de Recibo;2024-04-19 00:00:00;2024-04-19 00:00:00
REICPO;REDOPO;es;SÃ³lo se puede contratar una modalidad de reembolso: si se contrata el Reembolso con ingreso en cuenta bajo SPU, no se puede contratar el Reembolso con pago en domicilio bajo SPU;2024-04-19 00:00:00;2024-04-19 00:00:00
REDOPO;REICPO;es;SÃ³lo se puede contratar una modalidad de reembolso: si se contrata el Reembolso con pago en domicilio bajo SPU, no se puede contratar el Reembolso con ingreso en cuenta bajo SPU;2024-04-19 00:00:00;2024-04-19 00:00:00
SMSRSF;SMSRDSF;es;SÃ³lo se puede contratar un Ãºnico envÃ­o de SMS para el remitente: si se contrata el envÃ­o de SMS unitario al remitente, no se puede contratar el paquetizado de envÃ­o de SMS al remitente y al destinatario;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSDSF;SMSRDSF;es;SÃ³lo se puede contratar un Ãºnico envÃ­o de SMS para el destinatario: si se contrata el envÃ­o de SMS unitario al destinatario, no se puede contratar el paquetizado de envÃ­o de SMS al remitente y al destinatario;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;SMSRSF;es;SÃ³lo se puede contratar un Ãºnico envÃ­o de SMS para el remitente y el destinatario: si se contrata el paquetizado de envÃ­o de SMS al remitente y al destinatario, no se puede contratar el envÃ­o de SMS unitario al remitente;2024-06-06 00:00:00;2024-06-06 00:00:00
SMSRDSF;SMSDSF;es;SÃ³lo se puede contratar un Ãºnico envÃ­o de SMS para el remitente y el destinatario: si se contrata el paquetizado de envÃ­o de SMS al remitente y al destinatario, no se puede contratar el envÃ­o de SMS unitario al destinatario;2024-06-06 00:00:00;2024-06-06 00:00:00
RISIPO;RIENPO;es;SÃ³lo se puede contratar una modalidad de retorno de informaciÃ³n: si se contrata el Retorno de InformaciÃ³n Simple, no se puede contratar el Retorno de InformaciÃ³n Enriquecido;2024-08-30 00:00:00;2024-08-30 00:00:00
RIENPO;RISIPO;es;SÃ³lo se puede contratar una modalidad de retorno de informaciÃ³n: si se contrata el Retorno de InformaciÃ³n Enriquecido, no se puede contratar el Retorno de InformaciÃ³n Simple;2024-08-30 00:00:00;2024-08-30 00:00:00
EFHALO;EFHRLO;es;SÃ³lo se puede asignar una franja horaria para la entrega: si se selecciona una franja horaria amplia, no se puede contratar una franja horaria reducida;2025-01-16 00:00:00;2025-01-16 00:00:00
EFHRLO;EFHALO;es;SÃ³lo se puede asignar una franja horaria para la entrega: si se contrata una franja horaria reducida, no se puede seleccionar una franja horaria amplia;2025-01-16 00:00:00;2025-01-16 00:00:00
